1	2941
2	61323
3	38249
4	33031
5	12973
6	11539
7	6577
8	4678
9	2983
10	2323
11	1637
12	1284
13	1074
14	869
15	814
16	647
17	605
18	517
19	499
20	416
21	414
22	343
23	299
24	307
25	304
26	286
27	235
28	235
29	199
30	177
31	166
32	165
33	167
34	140
35	123
36	129
37	106
38	118
39	118
40	102
41	91
42	114
43	93
44	94
45	97
46	77
47	98
48	88
49	84
50	74
51	59
52	61
53	67
54	66
55	66
56	65
57	43
58	54
59	39
60	50
61	43
62	48
63	44
64	36
65	39
66	42
67	27
68	33
69	38
70	30
71	25
72	28
73	41
74	38
75	25
76	30
77	28
78	34
79	29
80	28
81	22
82	34
83	17
84	21
85	9
86	25
87	18
88	18
89	18
90	22
91	23
92	18
93	18
94	17
95	20
96	14
97	19
98	11
99	11
100	17
101	14
102	18
103	9
104	16
105	15
106	12
107	20
108	12
109	7
110	5
111	14
112	6
113	9
114	6
115	11
116	8
117	8
118	7
119	5
120	7
121	9
122	4
123	7
124	4
125	7
126	4
127	4
128	6
129	5
130	6
131	6
132	4
133	8
134	8
135	9
136	8
137	5
138	4
139	5
140	4
141	4
142	2
143	3
144	4
145	2
146	3
147	5
148	1
149	8
150	5
151	4
152	4.5
153	5
154	1
155	3
156	4
157	2
158	3
159	4
160	2
161	3
162	1
163	3
164	2.0
165	1
166	2
167	2
168	4
169	2
170	2
171	2.5
172	3
173	2
174	2
175	1
176	2
177	4
178	3
179	2.0
180	1
181	4
182	1
183	5
184	1
185	1
186	1
187	1
188	2.0
189	3
190	3
191	2
192	2
193	3
194	2
195	2
196	2
197	2
198	1
199	1
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	2
210	1.5
211	1
212	1
213	1
214	1
215	1
216	1
217	1
218	1
219	1
220	1
221	1.5
222	2
223	1
224	1.25
225	1.5
226	1.75
227	2
228	1.5
229	1
230	1
231	1
232	1
233	2
234	1
235	1
236	1
237	1
238	1
239	1
240	1
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	1
254	1
255	1
256	1
257	1
258	1
259	1
260	1
261	1
262	1
263	1
264	1
265	1
266	1
267	1
268	1
269	1
270	1
271	1
272	1
273	1
274	1
275	1
276	1
277	1
278	1
279	1
280	1
281	1
282	1
283	1
284	1
285	1
286	1
287	1
288	1
289	1
290	1
291	1
292	1
293	1
294	1
295	1
296	1
297	1
298	1
299	1
300	1
301	1
302	1
303	1
304	1
305	1
306	1
307	1
308	1
309	1
310	1
311	1
312	1
313	1
314	1
315	1
316	1
317	1
318	1
319	1
320	1
321	1
322	1
323	1
324	1
325	1
326	1
327	1
328	1
329	1
330	1
331	1
332	1
333	1
334	1
335	1
336	1
337	1
338	1
339	1
340	1
341	1
342	1
343	1
344	1
345	1
346	1
347	1
348	1
349	1
350	1
351	1
352	1
353	1
354	1
355	1
356	1
357	1
358	1
359	1
360	1
361	1
362	1
363	1
364	1
365	1
366	1
367	1
368	1
369	1
370	1
371	1
372	1
373	1
374	1
375	1
376	1
377	1
378	1
379	1
380	1
381	1
382	1
383	1
384	1
385	1
386	1
387	1
388	1
389	1
390	1
391	1
392	1
393	1
394	1
395	1
396	1
397	1
398	1
399	1
400	1
401	1
402	1
403	1
404	1
405	1
406	1
407	1
408	1
409	1
410	1
411	1
412	1
413	1
414	1
415	1
416	1
417	1
418	1
419	1
420	1
421	1
422	1
423	1
424	1
425	1
426	1
427	1
428	1
429	1
430	1
431	1
432	1
433	1
434	1
435	1
436	1
437	1
438	1
439	1
440	1
441	1
442	1
443	1
444	1
445	1
446	1
447	1
448	1
449	1
450	1
451	1
452	1
453	1
454	1
455	1
456	1
457	1
458	1
459	1
460	1
461	1
462	1
463	1
464	1
465	1
466	1
467	1
468	1
469	1
470	1
471	1
472	1
473	1
474	1
475	1
476	1
477	1
478	1
479	1
480	1
481	1
482	1
483	1
484	1
485	1
486	1
487	1
488	1
489	1
490	1
491	1
492	1
493	1
494	1
495	1
496	1
497	1
498	1
499	1
500	1
501	1
502	1
503	1
504	1
505	1
506	1
507	1
508	1
509	1
510	1
511	1
512	1
513	1
514	1
515	1
516	1
517	1
518	1
519	1
520	1
521	1
522	1
523	1
524	1
525	1
526	1
527	1
528	1
529	1
530	1
531	1
532	1
533	1
534	1
535	1
536	1
537	1
538	1
539	1
540	1
541	1
542	1
543	1
544	1
545	1
546	1
547	1
548	1
549	1
550	1
551	1
552	1
553	1
554	1
555	1
556	1
557	1
