1	1.0
2	0.984695045795
3	0.665570358035
4	0.466522689425
5	0.294629475437
6	0.227118026644
7	0.167069109076
8	0.132842422981
9	0.108498126561
10	0.0929746044963
11	0.0808857202331
12	0.0723667776853
13	0.0656848459617
14	0.0600957535387
15	0.055573480433
16	0.051337427144
17	0.0479704412989
18	0.0448220233139
19	0.0421315570358
20	0.0395347626978
21	0.0373699000833
22	0.0352154454621
23	0.0334304746045
24	0.0318744796003
25	0.0302768526228
26	0.0286948376353
27	0.0272064945878
28	0.0259835553705
29	0.0247606161532
30	0.023725020816
31	0.0228039134055
32	0.0219400499584
33	0.0210813905079
34	0.0202123230641
35	0.0194837635304
36	0.01884367194
37	0.0181723563697
38	0.0176207327227
39	0.0170066611157
40	0.0163925895087
41	0.0158617818485
42	0.0153882181515
43	0.0147949625312
44	0.014310990841
45	0.013821815154
46	0.0133170274771
47	0.0129163197336
48	0.01240632806
49	0.011948376353
50	0.0115112406328
51	0.0111261448793
52	0.0108191090758
53	0.0105016652789
54	0.0101529975021
55	0.0098095337219
56	0.00946606994172
57	0.0091278101582
58	0.00890403830142
59	0.00862302248127
60	0.00842006661116
61	0.00815986677769
62	0.0079360949209
63	0.00768630308077
64	0.00745732722731
65	0.00726998334721
66	0.0070670274771
67	0.00684845961699
68	0.00670795170691
69	0.00653621981682
70	0.00633846794338
71	0.0061823480433
72	0.00605224812656
73	0.00590653621982
74	0.00569317235637
75	0.00549542048293
76	0.00536532056619
77	0.00520920066611
78	0.00506348875937
79	0.00488655287261
80	0.00473563696919
81	0.00458992506245
82	0.00447543713572
83	0.00429850124896
84	0.00421003330558
85	0.00410074937552
86	0.0040539134055
87	0.00392381348876
88	0.00383014154871
89	0.00373646960866
90	0.00364279766861
91	0.00352830974188
92	0.00340861781848
93	0.00331494587843
94	0.00322127393838
95	0.003132805995
96	0.00302872606162
97	0.00295587010824
98	0.00285699417152
99	0.00279975020816
100	0.0027425062448
101	0.00265403830142
102	0.00258118234804
103	0.00248751040799
104	0.00244067443797
105	0.00235741049126
106	0.00227935054122
107	0.00221690258118
108	0.00211282264779
109	0.00205037468776
110	0.00201394671107
111	0.00198792672773
112	0.00191507077435
113	0.00188384679434
114	0.00183701082431
115	0.0018057868443
116	0.00174854288093
117	0.00170691090758
118	0.00166527893422
119	0.00162885095754
120	0.00160283097419
121	0.0015664029975
122	0.00151956702748
123	0.0014987510408
124	0.00146232306411
125	0.00144150707744
126	0.00140507910075
127	0.00138426311407
128	0.00136344712739
129	0.00133222314738
130	0.00130620316403
131	0.00127497918401
132	0.001243755204
133	0.00122293921732
134	0.00118130724396
135	0.00113967527061
136	0.00109283930058
137	0.00105120732723
138	0.00102518734388
139	0.0010043713572
140	0.000978351373855
141	0.000957535387177
142	0.0009367194005
143	0.000926311407161
144	0.000910699417152
145	0.000889883430475
146	0.000879475437136
147	0.000863863447127
148	0.00083784346378
149	0.000832639467111
150	0.000791007493755
151	0.000764987510408
152	0.00074417152373
153	0.00074417152373
154	0.000718151540383
155	0.000712947543714
156	0.000697335553705
157	0.000676519567027
158	0.000666111573689
159	0.00065049958368
160	0.000629683597002
161	0.000619275603664
162	0.000603663613655
163	0.000598459616986
164	0.000582847626978
165	0.000582847626978
166	0.000577643630308
167	0.000567235636969
168	0.00055682764363
169	0.000536011656953
170	0.000525603663614
171	0.000515195670275
172	0.000515195670275
173	0.000499583680266
174	0.000489175686928
175	0.000478767693589
176	0.000473563696919
177	0.00046315570358
178	0.000442339716903
179	0.000426727726894
180	0.000426727726894
181	0.000421523730225
182	0.000400707743547
183	0.000395503746878
184	0.00036948376353
185	0.000364279766861
186	0.000364279766861
187	0.000364279766861
188	0.000359075770192
189	0.000359075770192
190	0.000343463780183
191	0.000327851790175
192	0.000317443796836
193	0.000307035803497
194	0.000291423813489
195	0.00028101582015
196	0.000270607826811
197	0.000270607826811
198	0.000260199833472
199	0.000254995836803
200	0.000254995836803
201	0.000254995836803
202	0.000254995836803
203	0.000254995836803
204	0.000254995836803
205	0.000254995836803
206	0.000249791840133
207	0.000244587843464
208	0.000244587843464
209	0.000239383846794
210	0.000228975853455
211	0.000228975853455
212	0.000223771856786
213	0.000218567860117
214	0.000213363863447
215	0.000213363863447
216	0.000213363863447
217	0.000213363863447
218	0.000208159866778
219	0.000208159866778
220	0.000208159866778
221	0.000202955870108
222	0.000202955870108
223	0.000192547876769
224	0.0001873438801
225	0.0001873438801
226	0.0001873438801
227	0.0001873438801
228	0.000176935886761
229	0.000176935886761
230	0.000171731890092
231	0.000171731890092
232	0.000171731890092
233	0.000166527893422
234	0.000156119900083
235	0.000150915903414
236	0.000150915903414
237	0.000145711906744
238	0.000140507910075
239	0.000140507910075
240	0.000135303913405
241	0.000135303913405
242	0.000135303913405
243	0.000135303913405
244	0.000135303913405
245	0.000135303913405
246	0.000130099916736
247	0.000130099916736
248	0.000124895920067
249	0.000119691923397
250	0.000119691923397
251	0.000119691923397
252	0.000119691923397
253	0.000114487926728
254	0.000114487926728
255	0.000109283930058
256	0.000109283930058
257	0.000104079933389
258	0.000104079933389
259	0.000104079933389
260	0.000104079933389
261	0.000104079933389
262	0.000104079933389
263	0.000104079933389
264	0.000104079933389
265	9.88759367194e-05
266	9.88759367194e-05
267	9.88759367194e-05
268	9.367194005e-05
269	8.84679433805e-05
270	8.84679433805e-05
271	8.32639467111e-05
272	8.32639467111e-05
273	8.32639467111e-05
274	8.32639467111e-05
275	8.32639467111e-05
276	8.32639467111e-05
277	8.32639467111e-05
278	8.32639467111e-05
279	8.32639467111e-05
280	8.32639467111e-05
281	7.80599500416e-05
282	7.28559533722e-05
283	6.76519567027e-05
284	6.24479600333e-05
285	6.24479600333e-05
286	6.24479600333e-05
287	6.24479600333e-05
288	5.72439633639e-05
289	5.72439633639e-05
290	5.20399666944e-05
291	5.20399666944e-05
292	5.20399666944e-05
293	5.20399666944e-05
294	5.20399666944e-05
295	5.20399666944e-05
296	5.20399666944e-05
297	5.20399666944e-05
298	5.20399666944e-05
299	5.20399666944e-05
300	5.20399666944e-05
301	5.20399666944e-05
302	5.20399666944e-05
303	5.20399666944e-05
304	5.20399666944e-05
305	5.20399666944e-05
306	5.20399666944e-05
307	5.20399666944e-05
308	5.20399666944e-05
309	5.20399666944e-05
310	5.20399666944e-05
311	5.20399666944e-05
312	5.20399666944e-05
313	5.20399666944e-05
314	5.20399666944e-05
315	5.20399666944e-05
316	5.20399666944e-05
317	5.20399666944e-05
318	5.20399666944e-05
319	5.20399666944e-05
320	5.20399666944e-05
321	5.20399666944e-05
322	5.20399666944e-05
323	5.20399666944e-05
324	5.20399666944e-05
325	5.20399666944e-05
326	5.20399666944e-05
327	5.20399666944e-05
328	5.20399666944e-05
329	4.6835970025e-05
330	4.6835970025e-05
331	4.6835970025e-05
332	4.6835970025e-05
333	4.6835970025e-05
334	4.6835970025e-05
335	4.16319733555e-05
336	4.16319733555e-05
337	4.16319733555e-05
338	4.16319733555e-05
339	4.16319733555e-05
340	4.16319733555e-05
341	4.16319733555e-05
342	4.16319733555e-05
343	4.16319733555e-05
344	4.16319733555e-05
345	4.16319733555e-05
346	4.16319733555e-05
347	4.16319733555e-05
348	4.16319733555e-05
349	4.16319733555e-05
350	4.16319733555e-05
351	4.16319733555e-05
352	4.16319733555e-05
353	4.16319733555e-05
354	4.16319733555e-05
355	4.16319733555e-05
356	4.16319733555e-05
357	4.16319733555e-05
358	4.16319733555e-05
359	4.16319733555e-05
360	4.16319733555e-05
361	4.16319733555e-05
362	4.16319733555e-05
363	4.16319733555e-05
364	3.64279766861e-05
365	3.64279766861e-05
366	3.64279766861e-05
367	3.64279766861e-05
368	3.64279766861e-05
369	3.64279766861e-05
370	3.64279766861e-05
371	3.64279766861e-05
372	3.64279766861e-05
373	3.64279766861e-05
374	3.64279766861e-05
375	3.64279766861e-05
376	3.64279766861e-05
377	3.64279766861e-05
378	3.64279766861e-05
379	3.12239800167e-05
380	3.12239800167e-05
381	2.60199833472e-05
382	2.60199833472e-05
383	2.60199833472e-05
384	2.60199833472e-05
385	2.60199833472e-05
386	2.60199833472e-05
387	2.60199833472e-05
388	2.60199833472e-05
389	2.60199833472e-05
390	2.60199833472e-05
391	2.08159866778e-05
392	2.08159866778e-05
393	2.08159866778e-05
394	2.08159866778e-05
395	1.56119900083e-05
396	1.56119900083e-05
397	1.56119900083e-05
398	1.56119900083e-05
399	1.56119900083e-05
400	1.56119900083e-05
401	1.56119900083e-05
402	1.56119900083e-05
403	1.56119900083e-05
404	1.56119900083e-05
405	1.56119900083e-05
406	1.56119900083e-05
